24,0.025485748293086474,0.043331480032987466,"(0.31571571464485726, 0.718346893785801, 0.37989383103121155, 0.6455668895805726, 0.3123895227382292, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6627366262678042, 0.6505885567672495, 0.5072292346079541, 0.4291645673895535, 0.7003800913118773, 0.4015838337323443, 0.5493511906670392, 0.5556925979781194, 0.6848036955519404, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.7420977138708363, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3560481888215047, 0.573201066624214, 0.5031742125984252, 0.6429786326918454, 0.5903204920686306)"
24,0.02576222079127155,0.04374055199647726,"(0.31571571464485726, 0.718346893785801, 0.37989383103121155, 0.6455668895805726, 0.3123895227382292, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6627366262678042, 0.6505885567672495, 0.5072292346079541, 0.4291645673895535, 0.7003800913118773, 0.4015838337323443, 0.5493511906670392, 0.5556925979781194, 0.6442720322846506, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.772676367203466, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3560481888215047, 0.573201066624214, 0.5031742125984252, 0.6429786326918454, 0.5903204920686306)"
24,0.02581063630019309,0.04289711013978321,"(0.31571571464485726, 0.718346893785801, 0.37989383103121155, 0.6455668895805726, 0.3123895227382292, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6694561238174634, 0.6505885567672495, 0.5072292346079541, 0.4291645673895535, 0.7003800913118773, 0.4015838337323443, 0.5493511906670392, 0.5556925979781194, 0.6442720322846506, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.772676367203466, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3560481888215047, 0.5647386107533805, 0.5031742125984252, 0.6429786326918454, 0.5903204920686306)"
24,0.025811843296785875,0.04289952413296894,"(0.31571571464485726, 0.718346893785801, 0.37989383103121155, 0.6455668895805726, 0.35503742790526444, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6694561238174634, 0.6505885567672495, 0.5072292346079541, 0.4291645673895535, 0.7003800913118773, 0.4015838337323443, 0.5493511906670392, 0.5556925979781194, 0.6442720322846506, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.772676367203466, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3133568317771263, 0.5647386107533805, 0.5031742125984252, 0.6429786326918454, 0.5903204920686306)"
24,0.02584224928503942,0.042914540817378895,"(0.31571571464485726, 0.718346893785801, 0.37989383103121155, 0.6455668895805726, 0.35503742790526444, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6694561238174634, 0.6505885567672495, 0.5072292346079541, 0.4291645673895535, 0.7003800913118773, 0.5489390330381657, 0.4009013757840915, 0.5556925979781194, 0.6442720322846506, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.772676367203466, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3133568317771263, 0.5647386107533805, 0.5031742125984252, 0.6429786326918454, 0.5903204920686306)"
24,0.025224109612930534,0.04311968091250339,"(0.31571571464485726, 0.718346893785801, 0.37989383103121155, 0.6455668895805726, 0.35503742790526444, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6694561238174634, 0.6018252466496913, 0.5072292346079541, 0.4291645673895535, 0.7003800913118773, 0.5489390330381657, 0.4009013757840915, 0.5556925979781194, 0.6442720322846506, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.772676367203466, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3133568317771263, 0.5647386107533805, 0.5741905509119041, 0.6429786326918454, 0.5903204920686306)"
24,0.025211508708434582,0.0433820632022587,"(0.31571571464485726, 0.7068363694499462, 0.37989383103121155, 0.6455668895805726, 0.35503742790526444, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6694561238174634, 0.6018252466496913, 0.5072292346079541, 0.4291645673895535, 0.7003800913118773, 0.5489390330381657, 0.4009013757840915, 0.5556925979781194, 0.6442720322846506, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.772676367203466, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3133568317771263, 0.5647386107533805, 0.5741905509119041, 0.6549427895895589, 0.5903204920686306)"
24,0.02524148530414083,0.040822023442822576,"(0.31571571464485726, 0.6206920957270119, 0.37989383103121155, 0.6455668895805726, 0.35503742790526444, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6694561238174634, 0.6018252466496913, 0.5072292346079541, 0.4291645673895535, 0.7003800913118773, 0.5489390330381657, 0.4009013757840915, 0.5556925979781194, 0.7293371485621579, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.772676367203466, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3133568317771263, 0.5647386107533805, 0.5741905509119041, 0.6549427895895589, 0.5903204920686306)"
24,0.025236477026670534,0.04081200688788201,"(0.31571571464485726, 0.6206920957270119, 0.37989383103121155, 0.6455668895805726, 0.35503742790526444, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6694561238174634, 0.6018252466496913, 0.5072292346079541, 0.4256940483856131, 0.7003800913118773, 0.5489390330381657, 0.4009013757840915, 0.5556925979781194, 0.7293371485621579, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.7763271841963366, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3133568317771263, 0.5647386107533805, 0.5741905509119041, 0.6549427895895589, 0.5903204920686306)"
24,0.02516986647034991,0.04067878577524093,"(0.34000353061096655, 0.6206920957270119, 0.37989383103121155, 0.6455668895805726, 0.35503742790526444, 0.7040222500393769, 0.4289257253314368, 0.3696507700412135, 0.6694561238174634, 0.6018252466496913, 0.5072292346079541, 0.4256940483856131, 0.7003800913118773, 0.5489390330381657, 0.3790115398455217, 0.5556925979781194, 0.7293371485621579, 0.7942379217427606, 0.5965839308851645, 0.6444697440723252, 0.7034582609733652, 0.761988379958672, 0.443232502810531, 0.7068500951992384, 0.4660464916426761, 0.6963564385174196, 0.4972036440868787, 0.7763271841963366, 0.33720869832125233, 0.7188700858728237, 0.6564241823920489, 0.3133568317771263, 0.5647386107533805, 0.5741905509119041, 0.6549427895895589, 0.5903204920686306)"
